order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB04342,2018-11-07,18:18:35,Dinner,TP,"[('Salmon', 1), ('Shrimp', 1)]",95.0,-37.8102664,144.9614839,0,8.485,13.0222773
ORDA07851,2018-11-12,18:28:43,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 8)]",255.0,-37.8176396,144.9592331,0,8.216,15.2738811
ORDK06202,2018-04-23,11:43:05,Breakfast,BK,"[('Cereal', 6), ('Pancake', 10), ('Eggs', 9), ('Coffee', 9)]",634.0,-37.8187986,144.9533683,0,8.795,13.7302812
ORDB01269,2018-06-05,13:04:13,Lunch,TP,"[('Fries', 8), ('Chicken', 6), ('Burger', 2)]",350.0,-37.8083751,144.9288036,0,11.863,15.1893349
ORDJ09923,2018-09-13,16:27:02,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 5)]",480.0,-37.8009001,144.953532,0,9.89,13.4256038
ORDK01832,2018-05-27,12:43:56,Lunch,BK,"[('Salad', 8), ('Steak', 1), ('Chicken', 10), ('Burger', 6), ('Fries', 5)]",748.6,-37.8183666,144.9765336,0,6.966,15.4687345
ORDB07221,2018-09-24,16:47:19,Dinner,TP,"[('Pasta', 2), ('Salmon', 5), ('Fish&Chips', 8)]",540.0,-37.8171658,144.9888025,0,9.597,13.9515367
ORDB06041,2018-07-10,14:15:12,Lunch,TP,"[('Steak', 4), ('Chicken', 1)]",212.0,-37.8245576,144.9848589,0,8.887,12.2136783
ORDX10304,2018-06-20,13:34:38,Lunch,BK,"[('Salad', 3), ('Chicken', 9)]",339.6,-37.805888,144.9561775,0,8.043,14.1236289
ORDK04839,2018-07-29,14:55:46,Lunch,BK,"[('Salad', 1), ('Chicken', 10)]",337.2,-37.8115874,144.9648105,0,7.424,15.8836958
ORDJ02453,2018-10-06,17:07:36,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 1)]",286.0,-37.8193592,144.983149,0,9.143,14.3895749
ORDX07302,2018-12-22,19:49:51,Dinner,BK,"[('Salmon', 6), ('Pasta', 7), ('Fish&Chips', 3)]",543.5,-37.8180118,144.9480948,0,9.182,18.4245856
ORDJ07610,2018-08-03,15:05:54,Lunch,TP,"[('Fries', 7), ('Salad', 3)]",135.6,-37.8122989,144.9736625,0,8.741,11.6730272
ORDJ08570,2018-10-26,17:48:10,Dinner,TP,"[('Pasta', 2), ('Shrimp', 5), ('Fish&Chips', 4)]",465.0,-37.8094422,144.9639284,0,8.678,12.9695642
ORDI07201,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 1), ('Fries', 2), ('Chicken', 2)]",119.0,-37.8038887,144.9487812,0,8.48,16.0846438
ORDC08378,2018-02-03,09:00:50,Breakfast,NS,"[('Cereal', 1), ('Eggs', 4)]",109.0,-37.8233216,144.960685,0,9.307,16.5627117
ORDK08774,2018-04-06,11:02:32,Breakfast,BK,"[('Pancake', 2), ('Coffee', 5)]",86.0,-37.8034957,144.9497343,0,8.776,14.1552146
ORDY02652,2018-12-16,19:29:34,Dinner,TP,"[('Salmon', 10), ('Shrimp', 6), ('Fish&Chips', 3), ('Pasta', 7)]",1031.5,-37.8145113,144.9383584,0,10.291,16.0657222
ORDJ01066,2018-01-14,08:20:16,Breakfast,TP,"[('Eggs', 4), ('Coffee', 5), ('Cereal', 2), ('Pancake', 2)]",216.0,-37.8181279,144.9485845,1,9.042,6.4002732
ORDK02924,2018-03-03,10:01:41,Breakfast,BK,"[('Pancake', 5), ('Eggs', 3), ('Coffee', 2), ('Cereal', 3)]",265.25,-37.8074473,144.9781934,0,6.178,13.5369706
ORDX03679,2018-09-20,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Pasta', 1), ('Salmon', 7), ('Fish&Chips', 9)]",953.5,-37.8248285,144.9296955,0,15.092,21.7078185
ORDA08749,2018-05-08,12:13:31,Lunch,BK,"[('Steak', 6), ('Burger', 1), ('Salad', 8), ('Fries', 4)]",486.6,-37.8223201,144.9340693,0,10.713,16.4086922
ORDY01799,2018-03-31,10:52:23,Breakfast,TP,"[('Coffee', 9), ('Eggs', 10), ('Cereal', 4), ('Pancake', 7)]",541.25,-37.8187308,144.9714369,0,7.932,12.2037188
ORDZ02674,2018-05-28,12:54:05,Lunch,NS,"[('Salad', 10), ('Burger', 4), ('Fries', 8), ('Steak', 7)]",707.0,-37.7991553,144.9806399,0,7.204,12.878439
ORDY02329,2018-12-05,19:09:17,Dinner,TP,"[('Pasta', 10), ('Salmon', 7), ('Shrimp', 8), ('Fish&Chips', 9)]",1309.0,-37.8188994,144.9549157,0,8.334,12.0617866
ORDI09792,2018-01-28,08:50:42,Breakfast,NS,"[('Cereal', 9), ('Coffee', 8), ('Eggs', 10), ('Pancake', 6)]",614.5,-37.8001078,144.9494538,0,8.132,15.3356331
ORDB01191,2018-09-25,16:47:19,Dinner,TP,"[('Pasta', 7), ('Shrimp', 8)]",624.5,-37.8034831,144.9496043,0,9.895,14.4100919
ORDB10761,2018-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 3), ('Shrimp', 10), ('Pasta', 1)]",725.5,-37.8108968,144.9668054,0,8.624,12.5296143
ORDZ07266,2018-07-21,14:35:29,Lunch,NS,"[('Salad', 1), ('Burger', 3), ('Steak', 10), ('Chicken', 1), ('Fries', 7)]",676.2,-37.8010903,144.99511,0,8.612,15.8462583
ORDB06906,2018-04-10,11:12:40,Breakfast,TP,"[('Pancake', 5), ('Cereal', 3)]",184.25,-37.8113935,145.0014914,0,11.096,13.2385563
ORDA01307,2018-02-07,09:10:59,Breakfast,BK,"[('Pancake', 8), ('Eggs', 10), ('Coffee', 3), ('Cereal', 8)]",604.5,-37.8244161,144.9891642,0,6.376,11.482197
ORDJ07085,2018-05-12,12:13:31,Lunch,TP,"[('Chicken', 10), ('Fries', 6), ('Steak', 7), ('Burger', 1)]",738.0,-37.8006798,144.9577628,0,9.651,14.486919
ORDY03512,2018-04-30,11:53:14,Breakfast,TP,"[('Pancake', 3), ('Eggs', 5), ('Coffee', 9)]",250.25,-37.8149016,144.9448282,0,9.589,6.0389281
ORDC07162,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 3), ('Coffee', 4), ('Eggs', 7)]",256.75,-37.809295,145.0017436,1,9.515,8.4934455
ORDA02645,2018-08-10,15:16:03,Lunch,BK,"[('Chicken', 1), ('Steak', 3), ('Burger', 2), ('Salad', 5), ('Fries', 10)]",435.0,-37.8177321,144.9511468,0,9.115,14.9935641
ORDB00511,2018-01-14,08:20:16,Breakfast,TP,"[('Eggs', 9), ('Pancake', 9), ('Cereal', 3)]",479.25,-37.8025592,144.9456,1,10.243,6.8524067
ORDJ02156,2018-09-13,16:27:02,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 7), ('Shrimp', 3)]",448.0,-37.8143828,144.9354512,0,10.632,14.9047827
ORDI03216,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 7)]",507.5,-37.8117367,144.9383203,0,9.784,18.0755608
ORDZ05488,2018-09-15,16:27:02,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 1)]",132.5,-37.814045,144.9396343,0,9.649,18.2172783
ORDJ02637,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 1), ('Burger', 5)]",167.0,-37.8176215,144.9909744,0,9.796,13.0997669
ORDC06917,2018-07-16,14:25:21,Lunch,NS,"[('Steak', 3), ('Salad', 6), ('Fries', 5), ('Chicken', 4), ('Burger', 2)]",488.2,-37.8141249,144.9724314,0,7.862,13.0960118
ORDK02487,2018-04-28,11:53:14,Breakfast,BK,"[('Eggs', 7), ('Coffee', 4), ('Cereal', 4), ('Pancake', 6)]",413.5,-37.8230646,144.968504,0,8.079,15.885677
ORDY03037,2018-03-03,10:01:41,Breakfast,TP,"[('Cereal', 7), ('Coffee', 9), ('Eggs', 2)]",258.5,-37.8239364,144.9901742,0,9.476,13.4312796
ORDC09374,2018-05-28,12:54:05,Lunch,NS,"[('Salad', 5), ('Steak', 7)]",401.0,-37.8020328,144.9446325,0,8.668,13.7499147
ORDI04717,2018-03-14,10:21:58,Breakfast,NS,"[('Eggs', 3), ('Cereal', 8), ('Coffee', 2), ('Pancake', 4)]",346.0,-37.8121427,144.9792291,0,7.996,12.6610494
ORDB04101,2018-06-08,13:14:21,Lunch,TP,"[('Salad', 5), ('Fries', 7)]",170.0,-37.8049132,144.9523755,0,9.58,6.4603066
ORDY00097,2018-01-05,08:00:00,Breakfast,TP,"[('Pancake', 8), ('Coffee', 4), ('Eggs', 3), ('Cereal', 6)]",416.0,-37.8044137,144.9539765,1,9.543,6.249377
ORDK08692,2018-06-12,13:24:30,Lunch,BK,"[('Fries', 2), ('Burger', 8), ('Steak', 9), ('Chicken', 6)]",869.0,-37.8062744,144.946887,0,8.944,14.830576
ORDZ02016,2018-10-22,17:48:10,Dinner,NS,"[('Salmon', 4), ('Shrimp', 2)]",272.0,-37.8209341,144.9613851,0,9.026,15.5713101
ORDB06609,2018-10-28,17:58:18,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 3), ('Shrimp', 9), ('Salmon', 1)]",742.0,-37.8033138,144.9904672,0,10.82,16.0469575
ORDZ00711,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 1)]",307.5,-37.8199018,144.9906932,0,9.557,17.7618316
ORDI01960,2018-06-09,13:14:21,Lunch,NS,"[('Chicken', 4), ('Fries', 4), ('Steak', 10), ('Burger', 4)]",750.0,-37.8038741,145.0152661,0,10.433,17.9375448
ORDJ10481,2018-10-25,17:48:10,Dinner,TP,"[('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 2), ('Shrimp', 5)]",984.0,-37.8200677,144.9660228,0,7.357,12.0384689
ORDK07536,2018-10-09,17:17:44,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 10), ('Shrimp', 10)]",1095.0,-37.8119211,144.9522565,0,8.558,15.1069426
ORDA04730,2018-04-19,11:32:57,Breakfast,BK,"[('Pancake', 8), ('Cereal', 5)]",299.0,-37.8148623,144.9745908,0,6.763,11.5546926
ORDI03076,2018-03-06,10:01:41,Breakfast,NS,"[('Pancake', 2), ('Coffee', 1), ('Cereal', 2), ('Eggs', 7)]",252.0,-37.8098238,144.976572,0,7.805,12.669917
ORDX03981,2018-10-20,17:38:01,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 9), ('Salmon', 2)]",603.0,-37.8155774,144.9823836,0,6.237,15.6099005
ORDC05013,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7)]",140.5,-37.8014087,145.0020552,0,9.227,14.130603
ORDK10249,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 3), ('Shrimp', 7)]",501.0,-37.8053499,144.9508028,0,8.526,14.783785
ORDB06549,2018-11-29,18:59:09,Dinner,TP,"[('Pasta', 3), ('Shrimp', 2), ('Fish&Chips', 5)]",365.5,-37.7979967,145.0009341,0,12.717,24.541417199999998
ORDI07236,2018-08-10,15:16:03,Lunch,NS,"[('Salad', 3), ('Burger', 1), ('Steak', 3)]",217.6,-37.7990947,144.9632954,0,6.925,11.9610492
ORDB00854,2018-02-05,09:00:50,Breakfast,TP,"[('Coffee', 4), ('Pancake', 4), ('Eggs', 2), ('Cereal', 6)]",297.0,-37.8074748,144.9568265,0,9.182,18.08658525
ORDB00452,2018-04-20,11:32:57,Breakfast,TP,"[('Eggs', 2), ('Pancake', 5), ('Cereal', 1), ('Coffee', 3)]",208.75,-37.8023282,144.9435265,0,10.425,13.0109786
ORDC10113,2018-08-30,15:56:37,Lunch,NS,"[('Steak', 6), ('Fries', 8)]",366.0,-37.7989197,144.9839018,0,7.52,12.6763631
ORDA06072,2018-10-01,16:57:27,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 3)]",864.5,-37.8007723,144.9847551,0,6.346,13.3895959
ORDX03449,2018-08-22,15:36:20,Lunch,BK,"[('Fries', 10), ('Steak', 6), ('Chicken', 10), ('Salad', 2)]",744.4,-37.8076385,144.9620212,0,7.534,13.9259072
ORDA02513,2018-06-04,13:04:13,Lunch,BK,"[('Steak', 10), ('Fries', 9), ('Salad', 4)]",626.8,-37.8042009,144.9936079,0,5.267,11.4451236
ORDY06548,2018-05-07,12:03:22,Lunch,TP,"[('Chicken', 9), ('Steak', 6), ('Fries', 1), ('Salad', 2)]",604.4,-37.8137204,144.9610399,0,8.276,11.4701202
ORDX04699,2018-07-06,14:05:04,Lunch,BK,"[('Fries', 3), ('Chicken', 7), ('Steak', 2), ('Burger', 2)]",412.0,-37.7990245,144.9701504,0,7.674,13.3258366
ORDZ07796,2018-04-18,11:32:57,Breakfast,NS,"[('Pancake', 7), ('Cereal', 8), ('Eggs', 10), ('Coffee', 9)]",625.25,-37.8133334,144.9739012,0,7.662,12.8384042
ORDX09670,2018-12-09,19:19:26,Dinner,BK,"[('Salmon', 6), ('Pasta', 3)]",328.5,-37.8011823,144.9768985,0,6.998,15.9882012
ORDY09330,2018-05-16,12:23:39,Lunch,TP,"[('Fries', 10), ('Salad', 8), ('Chicken', 6)]",449.6,-37.8082411,144.9232598,0,11.685,15.1189286
ORDX04254,2018-07-07,14:05:04,Lunch,BK,"[('Burger', 1), ('Fries', 9), ('Chicken', 9), ('Salad', 7), ('Steak', 7)]",862.4,-37.8169759,144.9693762,0,7.242,15.5250336
ORDB05536,2018-09-29,16:57:27,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 1)]",132.5,-37.8071565,144.950805,0,9.421,15.0418198
ORDY01616,2018-10-10,17:17:44,Dinner,TP,"[('Salmon', 10), ('Shrimp', 9), ('Pasta', 5)]",1033.5,-37.8116708,144.9527928,0,9.023,13.80562
ORDK08138,2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 1), ('Salmon', 9), ('Pasta', 7), ('Fish&Chips', 10)]",965.5,-37.8120908,144.9533372,0,8.425,15.0100388
ORDA08098,2018-04-13,11:22:49,Breakfast,BK,"[('Cereal', 7), ('Coffee', 2), ('Pancake', 5), ('Eggs', 1)]",305.25,-37.819554,144.9632428,0,7.952,13.1062499
ORDA10603,2018-09-09,16:16:54,Dinner,BK,"[('Salmon', 5), ('Pasta', 9), ('Shrimp', 8)]",884.5,-37.8099654,144.9621472,0,7.68,16.888415
ORDX07390,2018-10-28,17:58:18,Dinner,BK,"[('Shrimp', 1), ('Salmon', 2), ('Pasta', 9), ('Fish&Chips', 4)]",523.5,-37.8088665,144.9488609,0,8.998,18.346992
ORDB02539,2018-06-20,13:34:38,Lunch,TP,"[('Chicken', 8), ('Salad', 5)]",342.0,-37.8042856,144.9490574,0,9.861,13.2552583
ORDJ07556,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 7), ('Pancake', 5), ('Coffee', 4)]",305.25,-37.8130316,144.9514686,0,9.08,11.3767686
ORDX01413,2018-07-16,14:25:21,Lunch,BK,"[('Fries', 1), ('Chicken', 9)]",300.0,-37.8050692,144.9572442,0,8.063,13.5506149
ORDX05005,2018-01-09,08:10:08,Breakfast,BK,"[('Cereal', 2), ('Coffee', 1)]",49.5,-37.8058169,144.9812881,1,6.129,5.2018958
ORDZ01247,2018-12-27,20:00:00,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 1), ('Pasta', 5), ('Shrimp', 3)]",375.5,-37.8196908,144.9520403,0,9.391,15.3697232
ORDJ10973,2018-04-15,11:22:49,Breakfast,TP,"[('Coffee', 4), ('Cereal', 4), ('Pancake', 5)]",235.25,-37.8068473,144.9837274,0,9.95,14.0802613
ORDZ09480,2018-01-01,08:00:00,Breakfast,NS,"[('Cereal', 8), ('Eggs', 9), ('Pancake', 1)]",390.25,-37.8186375,144.9827669,1,9.0,9.93646725
ORDI00447,2018-03-23,10:42:15,Breakfast,NS,"[('Pancake', 5), ('Cereal', 7)]",268.25,-37.8199784,144.9853188,0,9.103,14.0746563
ORDK07730,2018-12-09,19:19:26,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 8), ('Salmon', 2), ('Shrimp', 3)]",709.0,-37.8008906,144.9194911,0,11.599,21.4524541
ORDB10198,2018-08-04,15:05:54,Lunch,TP,"[('Salad', 9), ('Fries', 2), ('Burger', 10)]",488.8,-37.8032481,144.949899,0,9.953,14.9801645
ORDB10678,2018-08-03,15:05:54,Lunch,TP,"[('Steak', 9), ('Burger', 10), ('Chicken', 8)]",971.0,-37.8145097,144.9882537,0,9.75,13.2596673
ORDI07528,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 7)]",690.5,-37.8119624,144.9534267,0,8.427,14.1668649
ORDY09439,2018-02-04,09:00:50,Breakfast,TP,"[('Eggs', 2), ('Pancake', 8), ('Coffee', 1), ('Cereal', 5)]",350.5,-37.8044772,144.9631866,0,9.249,13.2237238
ORDJ10623,2018-12-07,19:19:26,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 9), ('Pasta', 3)]",667.5,-37.8236865,144.9868202,0,9.085,13.6826278
ORDZ03134,2018-08-08,15:16:03,Lunch,NS,"[('Chicken', 1), ('Salad', 9), ('Fries', 3), ('Steak', 2)]",312.8,-37.8010339,144.9631536,0,6.955,12.6280444
ORDA01275,2018-11-21,18:49:00,Dinner,BK,"[('Fish&Chips', 10), ('Salmon', 4), ('Shrimp', 4), ('Pasta', 7)]",922.5,-37.8249996,144.9669068,0,8.32,15.3414352
ORDA01331,2018-01-02,08:00:00,Breakfast,BK,"[('Cereal', 5), ('Pancake', 4)]",202.0,-37.7991359,145.0106154,1,5.051,5.1422383
ORDX00680,2018-06-21,13:34:38,Lunch,BK,"[('Chicken', 1), ('Steak', 7), ('Fries', 9), ('Salad', 1), ('Burger', 5)]",627.2,-37.7994744,145.0021407,0,5.652,11.9492156
ORDK07060,2018-04-16,11:22:49,Breakfast,BK,"[('Cereal', 5), ('Coffee', 10), ('Eggs', 7)]",334.0,-37.8102362,144.968798,0,7.032,12.0262604
ORDC10640,2018-05-15,12:23:39,Lunch,NS,"[('Chicken', 10), ('Fries', 4), ('Salad', 6)]",471.2,-37.8188044,144.9623755,0,8.735,13.9854674
ORDZ04691,2018-03-01,09:51:32,Breakfast,NS,"[('Coffee', 10), ('Cereal', 3), ('Eggs', 2)]",182.0,-37.8232309,144.9378076,0,10.722,15.4178148
ORDB04219,2018-10-10,17:17:44,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 10), ('Pasta', 2)]",610.0,-37.8123071,144.9536836,0,9.046,13.3275842
ORDC03917,2018-12-05,19:09:17,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 1), ('Shrimp', 7), ('Salmon', 9)]",1019.5,-37.822562,144.9582048,0,9.426,15.0532352
ORDC08164,2018-09-28,16:57:27,Dinner,NS,"[('Pasta', 4), ('Shrimp', 3), ('Fish&Chips', 10)]",622.0,-37.8086451,144.9453811,0,9.021,14.7763231
ORDA06119,2018-06-24,13:44:47,Lunch,BK,"[('Burger', 3), ('Salad', 3), ('Chicken', 6), ('Fries', 1), ('Steak', 4)]",528.6,-37.8256015,144.9828463,0,7.034,15.634407
ORDI08253,2018-04-21,11:32:57,Breakfast,NS,"[('Eggs', 2), ('Pancake', 3)]",116.75,-37.8188654,144.9539685,0,9.176,16.687013
ORDI08531,2018-02-15,09:21:07,Breakfast,NS,"[('Pancake', 7), ('Cereal', 1), ('Eggs', 2), ('Coffee', 7)]",287.25,-37.8126671,145.0002617,0,9.681,14.6821657
ORDJ01617,2018-07-15,14:25:21,Lunch,TP,"[('Salad', 10), ('Steak', 9)]",577.0,-37.806913,144.9657827,0,9.08,6.8293004
ORDX04780,2018-11-09,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 7), ('Pasta', 5), ('Shrimp', 5)]",869.5,-37.8192599,145.0065211,0,4.324,10.6968566
ORDK01848,2018-12-13,19:29:34,Dinner,BK,"[('Salmon', 10), ('Pasta', 4), ('Shrimp', 3)]",682.0,-37.8177908,144.9317756,0,10.605,18.0373024
ORDK10029,2018-05-06,12:03:22,Lunch,BK,"[('Chicken', 1), ('Steak', 4), ('Burger', 5)]",367.0,-37.8049604,144.9315487,0,11.033,19.5538904
ORDA10933,2018-08-05,15:05:54,Lunch,BK,"[('Fries', 4), ('Chicken', 3), ('Burger', 1), ('Salad', 1)]",192.2,-37.8099611,144.9434931,0,9.602,18.2943476
ORDK06448,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 3), ('Salad', 9), ('Fries', 6)]",361.8,-37.8142076,144.9857075,0,5.772,10.7013165
ORDJ07920,2018-09-11,16:16:54,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 5)]",391.0,-37.8233549,144.9599171,0,7.742,11.8554016
ORDK05858,2018-05-18,12:33:48,Lunch,BK,"[('Chicken', 4), ('Fries', 7)]",212.0,-37.8149728,144.9449286,0,9.168,14.8678856
ORDB02189,2018-09-20,16:37:10,Dinner,TP,"[('Pasta', 8), ('Salmon', 4), ('Fish&Chips', 9)]",699.0,-37.8249379,144.928529,0,16.625,19.7035036
ORDB02701,2018-11-25,18:49:00,Dinner,TP,"[('Shrimp', 3), ('Salmon', 7)]",449.0,-37.8206455,144.9487556,0,8.866,14.2150362
ORDC05517,2018-07-31,14:55:46,Lunch,NS,"[('Chicken', 10), ('Salad', 7), ('Burger', 3)]",533.4,-37.8081941,144.9998632,0,9.365,15.2791272
ORDC07838,2018-04-28,11:53:14,Breakfast,NS,"[('Cereal', 9), ('Eggs', 2)]",233.0,-37.8160869,144.9633195,0,8.299,15.5914414
ORDI04903,2018-11-07,18:18:35,Dinner,NS,"[('Salmon', 2), ('Shrimp', 3)]",244.0,-37.8112471,144.9619299,0,7.719,13.6688493
ORDJ05169,2018-04-27,11:53:14,Breakfast,TP,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 6), ('Cereal', 8)]",408.5,-37.8233885,144.9680947,0,7.893,10.7820675
ORDB02409,2018-08-20,15:36:20,Lunch,TP,"[('Chicken', 9), ('Burger', 1)]",319.0,-37.8036009,144.9549911,0,9.553,12.9277149
ORDI03735,2018-04-22,11:32:57,Breakfast,NS,"[('Pancake', 7), ('Coffee', 10)]",244.75,-37.8190395,144.9525645,0,9.314,16.3732649
ORDY05258,2018-02-23,09:41:24,Breakfast,TP,"[('Eggs', 6), ('Coffee', 7)]",184.5,-37.7989805,144.9454345,0,10.703,13.1567426
ORDX08119,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 8), ('Pasta', 4), ('Salmon', 1)]",723.0,-37.8022208,144.9656789,0,7.675,25.074192000000004
