order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK04967,2018-02-25,09:41:24,Breakfast,BK,"[('Eggs', 9), ('Coffee', 3), ('Cereal', 3), ('Pancake', 7)]",453.25,-37.8030083,145.0089613,0,4.476,11.982611
ORDC08606,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 10)]",566.0,-37.8158541,144.9372958,0,10.037,18.2328607
ORDZ11058,2018-01-20,08:30:25,Breakfast,NS,"[('Pancake', 3), ('Coffee', 6), ('Cereal', 8)]",285.75,-37.806982,144.9589974,0,7.744,15.1398625
ORDC09525,2018-11-11,18:28:43,Dinner,NS,"[('Shrimp', 6), ('Salmon', 5)]",529.0,-37.8030898,144.9612977,0,7.192,14.9608591
ORDB03537,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 10), ('Chicken', 9)]",408.0,-37.817954,144.9897831,0,9.702,12.7630469
ORDX06678,2018-01-08,08:10:08,Breakfast,BK,"[('Coffee', 2), ('Pancake', 8), ('Eggs', 2)]",253.0,-37.8164305,144.9382911,1,9.958,7.5579
ORDX01670,2018-08-12,15:26:11,Lunch,BK,"[('Steak', 3), ('Salad', 3), ('Chicken', 9), ('Fries', 2)]",498.6,-37.8163143,144.9893275,0,5.604,14.1820668
ORDI09931,2018-06-08,13:14:21,Lunch,NS,"[('Burger', 3), ('Steak', 6), ('Fries', 2), ('Chicken', 4), ('Salad', 1)]",532.2,-37.804076,144.9492423,0,8.429,14.1360716
ORDI03483,2018-07-08,14:15:12,Lunch,NS,"[('Burger', 6), ('Chicken', 10)]",506.0,-37.8084499,145.0127812,0,10.443,18.01014
ORDI08956,2018-08-29,15:56:37,Lunch,NS,"[('Salad', 10), ('Burger', 1), ('Chicken', 1), ('Steak', 6), ('Fries', 9)]",613.0,-37.818219,144.9774547,0,9.381,15.2226356
ORDX07163,2018-06-05,13:04:13,Lunch,BK,"[('Chicken', 9), ('Burger', 8)]",536.0,-37.8029372,144.9444736,0,9.23,14.8981533
ORDZ00060,2018-09-01,16:06:45,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 10), ('Pasta', 9)]",962.5,-37.8170357,144.9536234,0,8.94,16.4358952
ORDY03305,2018-08-11,15:16:03,Lunch,TP,"[('Salad', 5), ('Steak', 10)]",536.0,-37.8181719,144.9524445,0,9.701,7.1603954
ORDB04263,2018-06-14,13:24:30,Lunch,TP,"[('Chicken', 7), ('Burger', 3), ('Salad', 10)]",489.0,-37.7996201,144.9671985,0,9.921,13.3337128
ORDB08186,2018-12-15,19:29:34,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 3), ('Pasta', 2)]",782.0,-37.8086572,144.9708607,0,9.155,15.0512249
ORDB01514,2018-11-02,18:08:27,Dinner,TP,"[('Salmon', 4), ('Pasta', 4)]",274.0,-37.8180524,144.9692968,0,7.857,11.9461576
ORDZ03764,2018-07-11,14:15:12,Lunch,NS,"[('Chicken', 3), ('Burger', 10), ('Steak', 10), ('Salad', 1), ('Fries', 10)]",993.2,-37.8057852,144.942916,0,9.165,14.3818639
ORDK07765,2018-04-26,11:43:05,Breakfast,BK,"[('Eggs', 4), ('Cereal', 2)]",130.0,-37.8185853,144.9671835,0,7.553,12.4894726
ORDZ00376,2018-11-11,18:28:43,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 2)]",317.5,-37.8182877,144.9467771,0,9.529,17.7833539
ORDX07292,2018-09-06,16:16:54,Dinner,BK,"[('Shrimp', 7), ('Pasta', 1), ('Salmon', 5), ('Fish&Chips', 6)]",820.5,-37.8193607,144.9765948,0,7.194,13.4800713
ORDB02570,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 6), ('Shrimp', 9), ('Salmon', 10)]",1271.0,-37.8037739,144.9188476,0,12.224,15.7757791
ORDK10791,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 5), ('Cereal', 8), ('Pancake', 4)]",375.0,-37.8192399,144.9529087,0,8.847,13.6459738
ORDA00396,2018-08-06,15:05:54,Lunch,BK,"[('Burger', 1), ('Salad', 4), ('Steak', 4)]",279.8,-37.81352,144.9685284,0,7.301,13.0437962
ORDJ10454,2018-01-03,08:00:00,Breakfast,TP,"[('Eggs', 8), ('Cereal', 3), ('Pancake', 9), ('Coffee', 7)]",509.75,-37.813523,144.941156,1,10.013,6.2326175
ORDA08902,2018-09-01,16:06:45,Dinner,BK,"[('Salmon', 6), ('Pasta', 3)]",328.5,-37.8098935,144.9417416,0,10.642,19.9159478
ORDY06406,2018-12-25,19:49:51,Dinner,TP,"[('Salmon', 9), ('Shrimp', 4)]",585.0,-37.8220446,144.9697701,0,7.85,12.5857062
ORDZ05899,2018-03-01,09:51:32,Breakfast,NS,"[('Eggs', 6), ('Pancake', 7), ('Coffee', 6), ('Cereal', 6)]",472.75,-37.8208282,144.9680865,0,8.803,13.3504173
ORDX05762,2018-07-31,14:55:46,Lunch,BK,"[('Steak', 4), ('Fries', 4), ('Burger', 9), ('Chicken', 3), ('Salad', 7)]",723.4,-37.8120981,144.9738677,0,6.764,12.5296745
ORDK09633,2018-02-26,09:51:32,Breakfast,BK,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 10)]",458.75,-37.8132998,144.9954611,0,4.818,9.5600156
ORDK08006,2018-03-05,10:01:41,Breakfast,BK,"[('Coffee', 7), ('Cereal', 1)]",73.5,-37.802148,144.9850819,0,6.181,11.3860047
ORDJ01039,2018-04-26,11:43:05,Breakfast,TP,"[('Cereal', 5), ('Coffee', 2)]",120.0,-37.8052062,144.933888,0,10.882,13.2481519
ORDZ01340,2018-06-17,13:24:30,Lunch,NS,"[('Burger', 9), ('Steak', 6)]",549.0,-37.8008794,144.9650005,0,6.626,13.6266473
ORDC07408,2018-10-04,17:07:36,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 2), ('Salmon', 2)]",207.0,-37.820764,144.9671687,0,8.837,22.2407934
ORDJ03578,2018-05-25,12:43:56,Lunch,TP,"[('Steak', 8), ('Chicken', 2), ('Burger', 1), ('Fries', 6), ('Salad', 9)]",681.8,-37.8250893,144.9571519,0,8.059,11.7095053
ORDB01653,2018-07-16,14:25:21,Lunch,TP,"[('Steak', 2), ('Salad', 5), ('Fries', 9), ('Burger', 7)]",501.0,-37.805603,144.9948279,0,11.007,13.293934
ORDA09455,2018-08-17,15:36:20,Lunch,BK,"[('Salad', 4), ('Burger', 8), ('Steak', 3), ('Chicken', 7), ('Fries', 4)]",723.8,-37.8087588,144.942034,0,9.797,15.2677802
ORDJ00386,2018-10-28,17:58:18,Dinner,TP,"[('Shrimp', 8), ('Pasta', 3)]",514.5,-37.8165074,144.9685455,0,8.034,13.7318242
ORDC09099,2018-09-14,16:27:02,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 6), ('Shrimp', 6), ('Salmon', 10)]",1109.0,-37.8172556,144.9645399,0,8.399,14.6737935
ORDY00138,2018-05-16,12:23:39,Lunch,TP,"[('Salad', 5), ('Chicken', 5)]",246.0,-37.7988492,144.9596313,0,9.94,13.4243832
ORDC07052,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 2), ('Pasta', 7), ('Shrimp', 4)]",490.5,-37.8188827,144.9654991,0,8.618,14.7577836
ORDJ05322,2018-09-16,16:27:02,Dinner,TP,"[('Shrimp', 8), ('Pasta', 8), ('Salmon', 5)]",857.0,-37.8041735,144.9643661,0,9.373,14.3277307
ORDB07160,2018-02-13,09:21:07,Breakfast,TP,"[('Coffee', 4), ('Pancake', 9), ('Eggs', 4), ('Cereal', 7)]",483.25,-37.8024029,144.9269069,0,11.64,13.6677896
ORDY08232,2018-07-20,14:35:29,Lunch,TP,"[('Chicken', 10), ('Fries', 7), ('Burger', 10), ('Steak', 7), ('Salad', 2)]",1063.4,-37.8185281,144.9540247,0,8.458,11.5335811
ORDJ00909,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 6), ('Salmon', 7)]",452.0,-37.810583,144.9642195,0,8.531,13.9387261
ORDA09779,2018-06-29,13:54:55,Lunch,BK,"[('Chicken', 5), ('Salad', 4), ('Steak', 6), ('Fries', 10), ('Burger', 8)]",866.8,-37.8279536,144.9864932,0,7.904,13.219221
ORDK09594,2018-09-07,16:16:54,Dinner,BK,"[('Pasta', 8), ('Salmon', 6)]",466.0,-37.8176138,144.9730313,0,7.206,14.3917968
ORDC00344,2018-11-08,18:18:35,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 3), ('Pasta', 5), ('Salmon', 6)]",758.5,-37.8098341,144.9890733,0,8.496,14.3120911
ORDK00541,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 4)]",195.0,-37.8208445,144.9475536,0,9.319,18.5665257
ORDY06520,2018-08-27,15:56:37,Lunch,TP,"[('Fries', 2), ('Chicken', 5), ('Burger', 4), ('Salad', 8), ('Steak', 1)]",490.6,-37.8190279,144.954338,0,8.389,12.5906702
ORDI01140,2018-05-08,12:13:31,Lunch,NS,"[('Steak', 9), ('Chicken', 9), ('Salad', 9)]",847.8,-37.8186212,144.9653171,0,8.559,13.9658209
ORDK06403,2018-12-28,20:00:00,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 8), ('Salmon', 7), ('Shrimp', 10)]",1362.0,-37.8195534,144.9526443,0,8.842,15.3229191
ORDJ06082,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 3)]",477.0,-37.8147009,144.9360494,0,10.632,14.7057916
ORDA01002,2018-12-21,19:39:43,Dinner,BK,"[('Pasta', 2), ('Shrimp', 4), ('Salmon', 3)]",394.0,-37.8146922,144.9375458,0,9.942,17.1093784
ORDZ09091,2018-10-18,17:38:01,Dinner,NS,"[('Pasta', 3), ('Shrimp', 5)]",352.5,-37.8027362,144.9511178,0,8.086,14.1901625
ORDY07812,2018-12-10,19:19:26,Dinner,TP,"[('Pasta', 8), ('Salmon', 2), ('Shrimp', 10)]",842.0,-37.8252827,144.9480362,0,8.786,13.5839987
ORDA05372,2018-06-13,13:24:30,Lunch,BK,"[('Steak', 7), ('Burger', 4), ('Fries', 4)]",487.0,-37.8010772,144.9723101,0,7.305,13.2502326
ORDB10428,2018-09-28,16:57:27,Dinner,TP,"[('Pasta', 8), ('Salmon', 5), ('Fish&Chips', 9)]",740.0,-37.810586,144.9501666,0,9.361,13.6221114
ORDZ01150,2018-12-03,19:09:17,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 3)]",213.0,-37.8185738,144.9662748,0,8.536,15.3374758
ORDK03731,2018-10-21,17:38:01,Dinner,BK,"[('Pasta', 3), ('Salmon', 9)]",451.5,-37.8178794,144.9929848,0,5.405,14.6612312
ORDI03710,2018-06-21,13:34:38,Lunch,NS,"[('Burger', 4), ('Steak', 4), ('Chicken', 5), ('Salad', 2), ('Fries', 1)]",510.4,-37.8213537,144.9525075,0,9.572,14.9823831
ORDA00099,2018-04-06,11:02:32,Breakfast,BK,"[('Coffee', 10), ('Pancake', 6), ('Cereal', 4)]",304.5,-37.8038884,144.9643837,0,7.567,12.5591702
ORDC04252,2018-10-01,16:57:27,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 8), ('Salmon', 7)]",789.0,-37.8245429,144.9528863,0,10.002,16.1210969
ORDA10533,2018-08-05,15:05:54,Lunch,BK,"[('Fries', 5), ('Salad', 7)]",180.4,-37.8057114,144.9309004,0,10.484,19.2644014
ORDI00699,2018-11-08,18:18:35,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 6)]",426.0,-37.8146111,144.9904055,0,9.076,15.0307657
ORDC01879,2018-08-06,15:05:54,Lunch,NS,"[('Steak', 9), ('Fries', 10)]",525.0,-37.8111877,144.9674548,0,7.448,12.8186768
ORDB08652,2018-11-21,18:49:00,Dinner,TP,"[('Pasta', 4), ('Shrimp', 8), ('Salmon', 8), ('Fish&Chips', 9)]",1185.0,-37.8031045,144.9905,0,10.844,15.0550295
ORDX05932,2018-10-20,17:38:01,Dinner,BK,"[('Salmon', 4), ('Shrimp', 8), ('Pasta', 5)]",733.5,-37.809932,144.9784969,0,6.154,15.9535056
ORDB00642,2018-09-14,16:27:02,Dinner,TP,"[('Pasta', 10), ('Salmon', 3), ('Shrimp', 10), ('Fish&Chips', 4)]",1078.0,-37.8098476,144.9287891,0,11.251,14.6941237
ORDC06208,2018-12-08,19:19:26,Dinner,NS,"[('Shrimp', 5), ('Pasta', 2), ('Salmon', 1), ('Fish&Chips', 8)]",646.0,-37.8201996,144.9921034,0,9.628,17.7154187
ORDA07381,2018-07-28,14:55:46,Lunch,BK,"[('Salad', 1), ('Steak', 3), ('Fries', 10)]",272.2,-37.824062,144.9848639,0,6.663,14.8631859
ORDI08169,2018-11-05,18:08:27,Dinner,NS,"[('Pasta', 7), ('Shrimp', 2), ('Salmon', 6), ('Fish&Chips', 7)]",791.5,-37.8164402,144.9633924,0,8.344,14.3982972
ORDK10350,2018-08-18,15:36:20,Lunch,BK,"[('Chicken', 3), ('Burger', 3)]",189.0,-37.8104531,145.0037593,0,3.851,11.7655878
ORDX09468,2018-03-24,10:42:15,Breakfast,BK,"[('Cereal', 9), ('Coffee', 2), ('Pancake', 10), ('Eggs', 4)]",534.5,-37.8200337,145.0158648,0,4.608,11.8637653
ORDX05500,2018-02-24,09:41:24,Breakfast,BK,"[('Eggs', 5), ('Cereal', 4), ('Pancake', 1)]",218.25,-37.8117936,145.008416,0,3.431,10.6394233
ORDX09706,2018-05-25,12:43:56,Lunch,BK,"[('Steak', 5), ('Burger', 7), ('Fries', 5)]",502.0,-37.8238926,144.9490621,0,9.402,15.6235344
ORDB07529,2018-10-17,17:38:01,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 8), ('Salmon', 3), ('Shrimp', 7)]",808.5,-37.8019407,144.952397,0,9.953,14.408621
ORDC04791,2018-01-30,08:50:42,Breakfast,NS,"[('Coffee', 6), ('Pancake', 5), ('Cereal', 6)]",292.25,-37.8068807,144.974953,0,7.102,11.598822
ORDY06345,2018-06-25,13:44:47,Lunch,TP,"[('Salad', 8), ('Burger', 9)]",416.6,-37.8247646,144.9828153,0,8.936,12.408421
ORDB01670,2018-05-17,12:33:48,Lunch,TP,"[('Salad', 7), ('Burger', 4), ('Fries', 7), ('Steak', 5), ('Chicken', 9)]",841.4,-37.814967,144.9451251,0,9.556,12.670126
ORDC02576,2018-04-29,11:53:14,Breakfast,NS,"[('Cereal', 9), ('Eggs', 3), ('Coffee', 3)]",277.5,-37.8155823,144.9867456,0,8.871,15.7500874
ORDZ02603,2018-10-24,17:48:10,Dinner,NS,"[('Salmon', 3), ('Shrimp', 4), ('Pasta', 8)]",559.0,-37.819261,144.9635501,0,8.79,14.6023177
ORDB05457,2018-11-02,18:08:27,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 2)]",111.0,-37.8097472,144.9710871,0,9.01,12.5663781
ORDX06716,2018-05-06,12:03:22,Lunch,BK,"[('Chicken', 3), ('Steak', 9), ('Fries', 8), ('Burger', 9), ('Salad', 4)]",944.8,-37.8153813,144.9909646,0,5.372,13.1174436
ORDX04285,2018-08-06,15:05:54,Lunch,BK,"[('Salad', 3), ('Burger', 3), ('Steak', 5), ('Chicken', 6), ('Fries', 10)]",681.6,-37.8028334,144.9479479,0,8.883,14.5950815
ORDJ02239,2018-01-05,08:00:00,Breakfast,TP,"[('Coffee', 10), ('Pancake', 4)]",172.0,-37.8142368,144.9372396,1,10.763,6.9861072
ORDY00399,2018-10-28,17:58:18,Dinner,TP,"[('Shrimp', 8), ('Pasta', 5), ('Salmon', 2)]",651.5,-37.8088022,144.9485653,0,9.648,15.1249871
ORDB09683,2018-11-08,18:18:35,Dinner,TP,"[('Pasta', 3), ('Salmon', 2)]",164.5,-37.8162009,144.9642033,0,7.768,12.3947262
ORDX08169,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 9), ('Burger', 2), ('Chicken', 5), ('Fries', 4)]",675.0,-37.8194705,144.9719779,0,7.892,13.7843113
ORDA05788,2018-06-24,13:44:47,Lunch,BK,"[('Fries', 5), ('Salad', 4), ('Steak', 10), ('Chicken', 8)]",834.8,-37.8249299,144.9828047,0,7.109,7.66223
ORDC09847,2018-09-03,16:06:45,Dinner,NS,"[('Pasta', 5), ('Salmon', 10), ('Shrimp', 3)]",709.5,-37.811487,144.9724283,0,7.467,13.1222066
ORDK07964,2018-03-09,10:11:49,Breakfast,BK,"[('Coffee', 10), ('Cereal', 1), ('Pancake', 5), ('Eggs', 6)]",349.25,-37.8061836,144.9588416,0,7.804,12.5434649
ORDZ06974,2018-04-09,11:12:40,Breakfast,NS,"[('Eggs', 2), ('Pancake', 3), ('Cereal', 8), ('Coffee', 7)]",337.25,-37.8206199,144.9487372,0,9.701,14.5574212
ORDK01525,2018-06-13,13:24:30,Lunch,BK,"[('Chicken', 6), ('Salad', 9), ('Burger', 7), ('Steak', 9)]",968.8,-37.8114334,144.9513213,0,8.618,14.419475
ORDA06298,2018-03-28,10:42:15,Breakfast,BK,"[('Cereal', 8), ('Coffee', 3), ('Eggs', 7), ('Pancake', 10)]",587.0,-37.8068265,144.9595076,0,7.867,12.7611063
ORDZ06497,2018-08-14,15:26:11,Lunch,NS,"[('Salad', 6), ('Steak', 7)]",418.2,-37.8113585,145.0017717,0,9.817,15.0237211
ORDY01150,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 6), ('Pancake', 2)]",174.5,-37.8143802,144.9382043,1,10.327,2.96007005
ORDB01416,2018-04-15,11:22:49,Breakfast,TP,"[('Eggs', 2), ('Coffee', 1), ('Cereal', 6), ('Pancake', 10)]",420.0,-37.81434,144.9546842,0,8.629,13.230345
ORDK07949,2018-04-21,11:32:57,Breakfast,BK,"[('Eggs', 8), ('Pancake', 6)]",321.5,-37.8188198,144.9533123,0,8.8,16.128235
ORDC10034,2018-05-02,11:53:14,Breakfast,NS,"[('Cereal', 1), ('Eggs', 6), ('Coffee', 2), ('Pancake', 10)]",410.5,-37.8086478,144.9529789,0,8.501,13.4220201
ORDX08281,2018-02-18,09:31:16,Breakfast,BK,"[('Eggs', 4), ('Coffee', 5), ('Cereal', 2), ('Pancake', 5)]",288.75,-37.8049506,144.9275568,0,10.742,17.8576461
ORDZ02870,2018-12-31,20:00:00,Dinner,NS,"[('Shrimp', 5), ('Pasta', 8), ('Fish&Chips', 10)]",840.0,-37.8042619,145.0071916,0,9.861,16.0377659
ORDB11026,2018-10-09,17:17:44,Dinner,TP,"[('Pasta', 1), ('Shrimp', 9), ('Fish&Chips', 5)]",688.5,-37.8141139,144.9714122,0,8.421,12.9692066
ORDI09372,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 6)]",696.0,-37.812793,144.9431557,0,9.304,16.9577706
ORDY06326,2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 7), ('Pasta', 3)]",460.5,-37.8237612,144.9562133,0,7.971,12.2621421
ORDX00789,2018-03-05,10:01:41,Breakfast,BK,"[('Pancake', 8), ('Cereal', 3)]",257.0,-37.8128209,144.9680257,0,7.266,5.6841594
ORDX02027,2018-10-03,17:07:36,Dinner,BK,"[('Salmon', 8), ('Shrimp', 10)]",868.0,-37.8120246,144.9518268,0,8.595,15.0530262
ORDB04559,2018-07-28,14:55:46,Lunch,TP,"[('Fries', 7), ('Steak', 6)]",354.0,-37.8048891,144.9880041,0,10.569,15.2924038
ORDJ06429,2018-07-14,14:25:21,Lunch,TP,"[('Steak', 9), ('Burger', 6), ('Chicken', 1), ('Fries', 5)]",683.0,-37.8190269,145.0038187,0,10.928,15.0720421
ORDJ03615,2018-05-22,12:33:48,Lunch,TP,"[('Salad', 9), ('Steak', 6)]",424.8,-37.8181546,144.9954403,0,10.179,13.2952697
ORDC04702,2018-07-21,14:35:29,Lunch,NS,"[('Salad', 9), ('Fries', 10), ('Steak', 9), ('Burger', 8), ('Chicken', 10)]",1247.8,-37.8260078,144.9821994,0,9.367,16.3509538
ORDZ03865,2018-12-21,19:39:43,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 9)]",696.0,-37.8149505,144.9377017,0,9.848,16.1996047
ORDI07086,2018-05-13,12:23:39,Lunch,NS,"[('Fries', 3), ('Chicken', 1), ('Steak', 3), ('Burger', 10), ('Salad', 7)]",633.4,-37.8190083,144.9618741,0,8.79,16.0357639
ORDX01727,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 9), ('Fries', 1), ('Burger', 5), ('Salad', 2), ('Chicken', 6)]",798.4,-37.8070442,144.9630675,0,7.681,13.5671891
ORDC03452,2018-01-16,08:30:25,Breakfast,NS,"[('Coffee', 10), ('Cereal', 9), ('Pancake', 10)]",506.5,-37.8141178,144.9378554,1,9.85,7.2751068
ORDX06145,2018-12-19,19:39:43,Dinner,BK,"[('Shrimp', 6), ('Pasta', 9)]",571.5,-37.8251364,144.9898498,0,6.39,13.1268201
ORDZ10813,2018-04-27,11:53:14,Breakfast,NS,"[('Coffee', 2), ('Eggs', 2)]",59.0,-37.8232442,144.9680212,0,9.045,14.2881036
ORDA05331,2018-08-05,15:05:54,Lunch,BK,"[('Burger', 8), ('Chicken', 3), ('Salad', 7), ('Fries', 5), ('Steak', 7)]",839.4,-37.8123649,144.9544336,0,8.276,24.313816799999998
ORDB11105,2018-01-24,08:40:33,Breakfast,TP,"[('Pancake', 6), ('Cereal', 2), ('Coffee', 2)]",202.5,-37.8014061,144.9547701,0,9.815,12.393614
ORDJ04296,2018-09-19,16:37:10,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 2)]",232.0,-37.8140119,144.9560524,0,8.535,12.7598181
ORDB06160,2018-05-03,12:03:22,Lunch,TP,"[('Burger', 9), ('Salad', 2), ('Fries', 7)]",397.4,-37.800966,144.9870509,0,10.752,7.02738585
ORDB06662,2018-07-04,14:05:04,Lunch,TP,"[('Chicken', 7), ('Fries', 2)]",248.0,-37.8124537,144.936279,0,10.577,6.9857063
ORDA00589,2018-10-22,17:48:10,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 1)]",999.5,-37.8139564,144.9379502,0,9.947,17.1209557
ORDA06820,2018-01-02,08:00:00,Breakfast,BK,"[('Eggs', 5), ('Pancake', 6), ('Coffee', 3), ('Cereal', 5)]",383.0,-37.8128215,144.9431476,1,9.396,6.9316668
ORDK03252,2018-11-02,18:08:27,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 1), ('Pasta', 9), ('Salmon', 3)]",675.5,-37.8104033,144.9990862,0,4.216,10.5155755
ORDC05602,2018-07-30,14:55:46,Lunch,NS,"[('Chicken', 10), ('Fries', 3), ('Salad', 1), ('Burger', 2), ('Steak', 8)]",795.2,-37.8151717,144.9450809,0,9.19,14.7972685
