order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI01572,2018-10-19,17:38:01,Dinner,NS,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 1), ('Salmon', 9)]",1136.5,-37.8131879,144.9903765,0,9.002,14.6540254
ORDA00971,2018-03-15,10:21:58,Breakfast,BK,"[('Eggs', 6), ('Pancake', 4), ('Coffee', 5), ('Cereal', 8)]",434.5,-37.7993718,145.0050504,0,4.953,10.2169261
ORDJ03994,2018-02-19,09:31:16,Breakfast,TP,"[('Coffee', 1), ('Eggs', 6)]",139.5,-37.8024197,144.934978,0,10.96,12.8888153
ORDI09225,2018-11-07,18:18:35,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 5), ('Salmon', 7)]",599.5,-37.8123565,144.9624458,0,7.85,14.3905882
ORDB03862,2018-03-05,10:01:41,Breakfast,TP,"[('Coffee', 6), ('Pancake', 6)]",190.5,-37.8058962,144.9443458,0,10.092,12.1968474
ORDA01651,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 9), ('Steak', 5), ('Burger', 4), ('Chicken', 5)]",617.0,-37.7937749,144.9584623,0,9.04,14.819115
ORDZ06509,2018-03-08,10:11:49,Breakfast,NS,"[('Eggs', 10), ('Cereal', 9), ('Coffee', 5)]",446.5,-37.8079398,144.9733751,0,7.099,11.8639091
ORDX05764,2018-06-10,13:14:21,Lunch,BK,"[('Chicken', 4), ('Burger', 2), ('Salad', 5), ('Steak', 4)]",456.0,-37.8011793,144.9739477,0,7.218,15.5887083
ORDK10196,2018-01-17,08:30:25,Breakfast,BK,"[('Eggs', 7), ('Pancake', 9), ('Coffee', 1)]",379.75,-37.8087762,145.0086454,1,3.642,4.2438956
ORDA00245,2018-07-31,14:55:46,Lunch,BK,"[('Chicken', 4), ('Salad', 10), ('Fries', 8), ('Steak', 6)]",666.0,-37.8115651,144.9834455,0,5.762,11.6808627
ORDI04617,2018-07-20,14:35:29,Lunch,NS,"[('Chicken', 9), ('Steak', 10), ('Burger', 5), ('Fries', 3), ('Salad', 4)]",997.8,-37.8230452,145.012743,0,11.647,17.3816945
ORDI01182,2018-01-14,08:20:16,Breakfast,NS,"[('Cereal', 2), ('Eggs', 10)]",262.0,-37.8173966,144.988347,1,9.133,7.4406841
ORDB07548,2018-08-30,15:56:37,Lunch,TP,"[('Chicken', 5), ('Salad', 9), ('Fries', 9), ('Steak', 6), ('Burger', 10)]",1002.8,-37.8077887,144.9397208,0,10.268,13.3218473
ORDZ04493,2018-06-13,13:24:30,Lunch,NS,"[('Steak', 3), ('Burger', 2), ('Salad', 5)]",283.0,-37.7992575,144.9895341,0,8.072,13.6983734
ORDA10840,2018-12-06,19:09:17,Dinner,BK,"[('Salmon', 7), ('Pasta', 4)]",397.0,-37.8155922,144.9665938,0,7.518,14.6418576
ORDJ06059,2018-02-18,09:31:16,Breakfast,TP,"[('Pancake', 2), ('Cereal', 1), ('Eggs', 7)]",223.5,-37.8071812,144.9837991,0,9.902,13.2948929
ORDJ04626,2018-01-25,08:40:33,Breakfast,TP,"[('Pancake', 3), ('Cereal', 1), ('Coffee', 6), ('Eggs', 7)]",292.75,-37.8088541,144.9362498,0,10.515,13.3831447
ORDY03668,2018-03-10,10:11:49,Breakfast,TP,"[('Eggs', 8), ('Coffee', 8)]",236.0,-37.8242638,145.0144299,0,11.796,15.6750419
ORDZ08446,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 8), ('Eggs', 5)]",278.0,-37.8194657,144.9985596,0,10.113,14.7999855
ORDK06644,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 7)]",633.0,-37.8211412,144.9554276,0,8.571,17.6949888
ORDA05776,2018-08-08,15:16:03,Lunch,BK,"[('Steak', 2), ('Chicken', 2), ('Salad', 7), ('Fries', 10)]",394.4,-37.8011862,144.9631305,0,8.072,14.343321
ORDB06607,2018-11-02,18:08:27,Dinner,TP,"[('Salmon', 2), ('Shrimp', 9), ('Pasta', 4), ('Fish&Chips', 10)]",1028.0,-37.8184412,144.9688053,0,7.919,11.5341147
ORDA01361,2018-04-07,11:12:40,Breakfast,BK,"[('Pancake', 3), ('Coffee', 6), ('Cereal', 3)]",180.75,-37.8183864,145.0130674,0,4.213,11.287161
ORDY03620,2018-12-05,19:09:17,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 4), ('Shrimp', 3)]",467.0,-37.8187764,144.9553333,0,8.294,12.4053666
ORDY01039,2018-08-29,15:56:37,Lunch,TP,"[('Salad', 10), ('Steak', 2)]",262.0,-37.8174231,144.9460748,0,9.347,12.5690348
ORDZ03683,2018-06-11,13:14:21,Lunch,NS,"[('Steak', 2), ('Chicken', 5), ('Salad', 5)]",336.0,-37.8149853,144.9602491,0,8.319,13.4555759
ORDJ07591,2018-04-20,11:32:57,Breakfast,TP,"[('Coffee', 3), ('Pancake', 1), ('Eggs', 8), ('Cereal', 2)]",264.75,-37.8188737,144.9527811,0,8.58,11.085524
ORDY08547,2018-02-15,09:21:07,Breakfast,TP,"[('Eggs', 7), ('Cereal', 1)]",175.0,-37.8075592,144.9547738,0,9.183,12.3003212
ORDZ08063,2018-09-09,16:16:54,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 8), ('Shrimp', 1), ('Pasta', 3)]",703.5,-37.8230006,144.9550492,0,9.597,17.513232
ORDK01106,2018-05-25,12:43:56,Lunch,BK,"[('Steak', 7), ('Fries', 7)]",399.0,-37.8250195,144.9570327,0,8.842,14.6505501
ORDX03772,2018-02-09,09:10:59,Breakfast,BK,"[('Cereal', 8), ('Coffee', 9)]",235.5,-37.8147538,144.968845,0,7.308,12.3214039
ORDA06717,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 8)]",388.0,-37.8166574,144.9712319,0,7.95,17.161144
ORDI07370,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 7), ('Burger', 1)]",151.4,-37.8043313,144.9483399,0,8.572,15.8793503
ORDK00069,2018-02-04,09:00:50,Breakfast,BK,"[('Pancake', 1), ('Cereal', 5), ('Coffee', 10)]",204.25,-37.8225799,144.9610311,0,8.348,16.0990439
ORDY04287,2018-07-24,14:45:38,Lunch,TP,"[('Burger', 5), ('Salad', 2)]",189.4,-37.805381,144.9363949,0,10.758,21.480276
ORDZ08666,2018-07-28,14:55:46,Lunch,NS,"[('Burger', 10), ('Salad', 7), ('Chicken', 7)]",654.4,-37.809935,144.9584805,0,7.955,15.4248158
ORDX03718,2018-07-07,14:15:12,Lunch,BK,"[('Salad', 9), ('Steak', 4), ('Chicken', 6)]",526.8,-37.8187309,144.961279,0,8.035,16.2484911
ORDC03378,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 3), ('Cereal', 7), ('Pancake', 6)]",358.5,-37.8187501,144.9533484,0,9.224,14.4675364
ORDZ06939,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 1), ('Salad', 7), ('Fries', 5)]",212.4,-37.815779,144.946163,0,9.199,16.531443
ORDC10217,2018-03-18,10:32:06,Breakfast,NS,"[('Eggs', 7), ('Coffee', 8), ('Cereal', 2)]",256.0,-37.8232251,144.9862043,0,9.239,15.9942403
ORDJ00500,2018-07-04,14:05:04,Lunch,TP,"[('Fries', 4), ('Chicken', 3)]",144.0,-37.8041839,145.0028001,0,11.796,22.8895929
ORDK06906,2018-09-29,16:57:27,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 8), ('Shrimp', 9)]",807.0,-37.8069542,144.9542763,0,8.354,17.4464516
ORDJ09585,2018-12-16,19:29:34,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 7), ('Pasta', 6)]",779.0,-37.8244809,144.9453486,0,9.0,14.8104323
ORDI05812,2018-09-14,16:27:02,Dinner,NS,"[('Shrimp', 8), ('Pasta', 2)]",487.0,-37.8068981,144.9427301,0,9.268,15.6289896
ORDA06459,2018-04-08,11:12:40,Breakfast,BK,"[('Cereal', 2), ('Pancake', 4), ('Coffee', 7), ('Eggs', 3)]",257.5,-37.8175921,144.9672221,0,7.44,21.761823749999998
ORDY07455,2018-09-17,16:37:10,Dinner,TP,"[('Pasta', 7), ('Shrimp', 4), ('Salmon', 2), ('Fish&Chips', 2)]",560.5,-37.8113012,144.9517314,0,9.136,6.49697035
ORDJ04811,2018-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 7)]",974.0,-37.8257965,144.9680325,0,8.164,14.0951054
ORDA07154,2018-06-06,13:04:13,Lunch,BK,"[('Salad', 8), ('Fries', 10)]",257.6,-37.8242002,144.9526999,0,9.068,14.9236725
ORDX10311,2018-02-16,09:31:16,Breakfast,BK,"[('Cereal', 9), ('Pancake', 9), ('Eggs', 2)]",451.25,-37.7998888,144.9460815,0,9.25,14.4592619
ORDK05960,2018-12-28,20:00:00,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 10), ('Salmon', 4)]",569.0,-37.8150052,144.9592995,0,11.28,18.321591
ORDA04359,2018-10-14,17:27:53,Dinner,BK,"[('Pasta', 8), ('Shrimp', 5), ('Salmon', 7)]",777.0,-37.8113945,144.9958138,0,4.6,13.8814806
ORDC07693,2018-01-01,08:00:00,Breakfast,NS,"[('Pancake', 10), ('Coffee', 8)]",302.5,-37.8242288,144.9848327,1,9.378,7.282538
ORDK01678,2018-04-30,11:53:14,Breakfast,BK,"[('Coffee', 2), ('Pancake', 2), ('Eggs', 3), ('Cereal', 3)]",192.5,-37.799956,144.9549571,0,8.51,13.4630782
ORDZ05753,2018-02-12,09:21:07,Breakfast,NS,"[('Coffee', 9), ('Cereal', 2), ('Eggs', 6), ('Pancake', 4)]",338.5,-37.8156509,144.9741108,0,8.049,12.8639103
ORDX03601,2018-06-05,13:04:13,Lunch,BK,"[('Steak', 10), ('Fries', 9), ('Burger', 7), ('Chicken', 3)]",871.0,-37.8113309,144.9294072,0,11.421,17.5691576
ORDI00465,2018-09-12,16:27:02,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 7), ('Pasta', 1), ('Shrimp', 3)]",516.5,-37.8038491,144.9181006,0,11.41,17.9013837
ORDJ00498,2018-11-05,18:08:27,Dinner,TP,"[('Shrimp', 9), ('Salmon', 5), ('Pasta', 1)]",718.5,-37.8160295,144.9636726,0,7.906,12.4176763
ORDX07452,2018-09-14,16:27:02,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 2), ('Shrimp', 5), ('Salmon', 8)]",778.0,-37.8125676,144.9560798,0,8.237,15.2742134
ORDB03949,2018-10-26,17:48:10,Dinner,TP,"[('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 10)]",857.0,-37.8063019,144.9973646,0,11.38,14.8645848
ORDK02142,2018-06-13,13:24:30,Lunch,BK,"[('Steak', 9), ('Burger', 2), ('Chicken', 2), ('Fries', 8)]",627.0,-37.8050431,144.9712845,0,7.04,13.2932456
ORDY00384,2018-09-10,16:16:54,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 9)]",342.5,-37.8004208,144.9898317,0,11.047,14.9395525
ORDX07116,2018-07-23,14:45:38,Lunch,BK,"[('Fries', 9), ('Steak', 3), ('Chicken', 1), ('Burger', 6), ('Salad', 8)]",598.6,-37.8236939,145.0137561,0,4.828,10.3050016
ORDX05191,2018-03-29,10:52:23,Breakfast,BK,"[('Pancake', 1), ('Coffee', 6), ('Cereal', 2), ('Eggs', 2)]",155.25,-37.8132952,144.9781089,0,6.33,10.9978133
ORDK01328,2018-11-22,18:49:00,Dinner,BK,"[('Shrimp', 5), ('Pasta', 7)]",462.5,-37.8134906,144.9310399,0,11.296,18.6784093
ORDA09720,2018-07-12,14:15:12,Lunch,BK,"[('Fries', 2), ('Burger', 3)]",117.0,-37.8093687,144.9684071,0,7.037,13.3766375
ORDB01131,2018-10-21,17:38:01,Dinner,TP,"[('Shrimp', 8), ('Salmon', 6), ('Pasta', 3)]",760.5,-37.8114807,144.9378319,0,10.364,16.247785
ORDB00664,2018-05-31,12:54:05,Lunch,TP,"[('Chicken', 6), ('Burger', 8), ('Fries', 8), ('Steak', 10), ('Salad', 2)]",1020.4,-37.8038035,145.0056593,0,12.082,15.11678
ORDA00378,2018-06-03,13:04:13,Lunch,BK,"[('Fries', 2), ('Burger', 1), ('Salad', 4), ('Chicken', 6)]",315.8,-37.7992088,144.9688243,0,7.753,16.2486652
ORDC08448,2018-07-06,14:05:04,Lunch,NS,"[('Salad', 10), ('Steak', 9), ('Chicken', 3)]",673.0,-37.81322,144.9390609,0,10.246,15.4588718
ORDK04959,2018-01-19,08:30:25,Breakfast,BK,"[('Coffee', 2), ('Cereal', 7), ('Eggs', 10)]",382.0,-37.8117394,144.9361524,0,10.566,15.6394526
ORDI05723,2018-09-05,16:06:45,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 9)]",423.0,-37.8151161,144.927561,0,10.757,17.0393811
ORDZ08778,2018-10-03,17:07:36,Dinner,NS,"[('Pasta', 4), ('Shrimp', 3), ('Salmon', 3), ('Fish&Chips', 7)]",640.0,-37.8028533,144.9633724,0,6.996,12.9792219
ORDB11056,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 6), ('Pancake', 2), ('Coffee', 4), ('Cereal', 5)]",315.5,-37.8097621,144.97591,0,9.169,11.8821562
ORDB05384,2018-03-11,10:11:49,Breakfast,TP,"[('Cereal', 1), ('Eggs', 5), ('Pancake', 4), ('Coffee', 3)]",250.5,-37.8031011,144.9633841,0,9.406,13.577935
ORDA00872,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 2), ('Fries', 2)]",88.0,-37.8111271,144.9583094,0,7.911,14.2621389
ORDI03695,2018-02-09,09:10:59,Breakfast,NS,"[('Pancake', 9), ('Cereal', 3), ('Eggs', 4), ('Coffee', 8)]",429.25,-37.8128817,144.9679693,0,7.65,12.3925509
ORDA10654,2018-06-24,13:44:47,Lunch,BK,"[('Burger', 1), ('Fries', 10), ('Steak', 8), ('Salad', 8)]",648.6,-37.8245784,144.9887206,0,6.414,14.6747702
ORDB00196,2018-11-02,18:08:27,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 6), ('Pasta', 1), ('Salmon', 3)]",900.5,-37.8104033,144.9990862,0,10.959,15.0084863
ORDJ05870,2018-04-20,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 4), ('Coffee', 10)]",381.25,-37.8024434,144.9445601,0,10.333,12.4283154
ORDY08933,2018-11-18,18:38:52,Dinner,TP,"[('Salmon', 8), ('Pasta', 3)]",410.5,-37.8195195,145.0082389,0,11.325,17.1024933
ORDC03678,2018-09-25,16:47:19,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 3), ('Shrimp', 7), ('Salmon', 4)]",694.5,-37.8122009,145.0159702,0,10.852,16.5935206
ORDZ04899,2018-12-10,19:19:26,Dinner,NS,"[('Shrimp', 10), ('Salmon', 8)]",868.0,-37.8238096,144.9550555,0,9.737,15.7509602
ORDC05571,2018-07-22,14:35:29,Lunch,NS,"[('Steak', 2), ('Chicken', 2), ('Fries', 8), ('Salad', 5), ('Burger', 3)]",429.0,-37.8089785,144.9476338,0,8.844,16.4254967
ORDA02464,2018-01-25,08:40:33,Breakfast,BK,"[('Cereal', 1), ('Pancake', 5)]",142.25,-37.8122458,144.9621679,0,7.663,12.1339659
ORDK00837,2018-07-25,14:45:38,Lunch,BK,"[('Steak', 4), ('Fries', 8), ('Burger', 9)]",555.0,-37.8000728,144.963406,0,8.062,14.2382051
ORDA01592,2018-04-03,11:02:32,Breakfast,BK,"[('Pancake', 5), ('Cereal', 7), ('Coffee', 8)]",328.25,-37.8132194,144.9904666,0,5.268,9.9334045
ORDI05311,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 3)]",263.0,-37.8139832,144.9645678,0,7.972,14.0023696
ORDA02266,2018-12-15,19:29:34,Dinner,BK,"[('Shrimp', 2), ('Pasta', 3)]",190.5,-37.8089652,144.9708184,0,6.848,16.2048512
ORDJ08325,2018-12-16,19:29:34,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 5), ('Shrimp', 9)]",1041.0,-37.8135186,144.9656215,0,8.202,13.2720999
ORDY05723,2018-04-02,10:52:23,Breakfast,TP,"[('Pancake', 2), ('Cereal', 7)]",195.5,-37.8172549,144.9531826,0,8.61,10.9375253
ORDB09263,2018-10-14,17:27:53,Dinner,TP,"[('Salmon', 3), ('Shrimp', 5), ('Pasta', 5), ('Fish&Chips', 7)]",775.5,-37.8187186,144.9644169,0,7.883,13.5288952
ORDZ07214,2018-10-10,17:17:44,Dinner,NS,"[('Salmon', 7), ('Shrimp', 4)]",503.0,-37.8116493,144.9528672,0,8.508,20.711428950000002
ORDA03043,2018-05-15,12:23:39,Lunch,BK,"[('Burger', 10), ('Chicken', 10), ('Fries', 1), ('Salad', 1)]",659.2,-37.8246844,144.9532331,0,9.187,14.9581321
ORDA10173,2018-03-31,10:52:23,Breakfast,BK,"[('Eggs', 1), ('Pancake', 5), ('Coffee', 1), ('Cereal', 4)]",234.75,-37.8059867,144.979449,0,6.243,13.5765915
ORDX09933,2018-01-05,08:00:00,Breakfast,BK,"[('Pancake', 6), ('Coffee', 5)]",183.0,-37.812409,144.9369316,1,10.228,7.5498509
ORDJ05766,2018-02-12,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Eggs', 8), ('Cereal', 6), ('Pancake', 10)]",559.5,-37.8101791,144.9698524,0,8.882,11.8438198
ORDA04866,2018-04-28,11:53:14,Breakfast,BK,"[('Coffee', 3), ('Pancake', 8), ('Cereal', 7)]",363.5,-37.8224718,144.9694108,0,8.024,15.4553206
ORDC06216,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Salmon', 7)]",611.0,-37.8168138,144.9881655,0,9.053,14.9866869
ORDB01423,2018-02-01,09:00:50,Breakfast,TP,"[('Coffee', 4), ('Pancake', 7)]",199.75,-37.8205809,144.9791177,0,8.808,11.4930676
ORDI05782,2018-04-24,11:43:05,Breakfast,NS,"[('Coffee', 7), ('Cereal', 5)]",157.5,-37.8113345,144.958376,0,8.434,12.8954474
ORDC06326,2018-01-16,08:30:25,Breakfast,NS,"[('Pancake', 8), ('Coffee', 2), ('Eggs', 4)]",297.0,-37.8051508,144.9280879,1,10.561,8.1362629
ORDI03516,2018-05-20,12:33:48,Lunch,NS,"[('Fries', 7), ('Chicken', 2), ('Salad', 7), ('Burger', 6), ('Steak', 4)]",634.4,-37.8098082,144.9930308,0,8.843,15.9043326
ORDJ04285,2018-11-04,18:08:27,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 3)]",327.5,-37.8108563,144.952658,0,9.077,14.5232952
ORDA03426,2018-07-04,14:05:04,Lunch,BK,"[('Fries', 8), ('Chicken', 10), ('Burger', 3), ('Steak', 10), ('Salad', 3)]",1010.6,-37.8236612,144.9369122,0,10.487,16.6758686
ORDA05676,2018-05-18,12:33:48,Lunch,BK,"[('Salad', 9), ('Burger', 10), ('Steak', 6)]",734.8,-37.8149007,144.9450232,0,9.158,15.1738344
ORDZ10526,2018-01-01,08:00:00,Breakfast,NS,"[('Cereal', 8), ('Coffee', 5), ('Eggs', 6)]",337.5,-37.8044679,144.9388588,1,9.867,11.171646149999999
ORDJ06353,2018-09-13,16:27:02,Dinner,TP,"[('Pasta', 7), ('Shrimp', 2), ('Salmon', 5), ('Fish&Chips', 7)]",750.5,-37.8182224,144.9775283,0,8.604,12.8686545
ORDA07885,2018-12-20,19:39:43,Dinner,BK,"[('Salmon', 1), ('Pasta', 4), ('Fish&Chips', 1), ('Shrimp', 3)]",348.0,-37.8129796,144.9336409,0,11.212,18.3562594
ORDI04059,2018-12-15,19:29:34,Dinner,NS,"[('Shrimp', 4), ('Salmon', 9), ('Pasta', 1), ('Fish&Chips', 8)]",892.5,-37.8088814,144.9711115,0,7.163,15.4814853
ORDJ05698,2018-01-17,08:30:25,Breakfast,TP,"[('Cereal', 7), ('Coffee', 5)]",184.5,-37.8062519,144.9338027,1,10.842,6.499959
ORDB08231,2018-03-15,10:21:58,Breakfast,TP,"[('Cereal', 8), ('Coffee', 1), ('Eggs', 8)]",351.5,-37.7993718,145.0050504,0,12.516,14.5934775
ORDB06857,2018-04-12,11:12:40,Breakfast,TP,"[('Pancake', 7), ('Coffee', 9), ('Cereal', 1), ('Eggs', 8)]",434.25,-37.8185254,144.9652954,0,7.487,15.524009699999999
ORDA10942,2018-09-25,16:47:19,Dinner,BK,"[('Shrimp', 2), ('Salmon', 9), ('Fish&Chips', 2), ('Pasta', 9)]",794.5,-37.8034065,144.9665448,0,7.466,14.3014125
ORDB07399,2018-12-15,19:29:34,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 1), ('Pasta', 5)]",283.5,-37.8197185,144.9599089,0,7.717,13.081632
ORDI01128,2018-11-05,18:08:27,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 2), ('Salmon', 6)]",481.0,-37.8191505,144.9822611,0,8.894,23.0583174
ORDI06254,2018-12-21,19:39:43,Dinner,NS,"[('Salmon', 9), ('Shrimp', 2), ('Pasta', 9), ('Fish&Chips', 2)]",794.5,-37.817873,144.9486698,0,9.412,15.4891924
ORDA03750,2018-10-31,17:58:18,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 9)]",404.0,-37.8207747,144.9623002,0,8.099,14.919226
ORDC10107,2018-05-13,12:23:39,Lunch,NS,"[('Salad', 2), ('Chicken', 1)]",66.4,-37.8100586,144.935956,0,10.019,17.3560559
ORDC09470,2018-02-22,09:41:24,Breakfast,NS,"[('Pancake', 2), ('Cereal', 7), ('Coffee', 3), ('Eggs', 3)]",284.0,-37.8245545,144.9723329,0,9.246,13.752837
ORDY06287,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 5), ('Shrimp', 8), ('Salmon', 3)]",692.5,-37.8113418,144.9618468,0,8.367,12.3594564
ORDA10444,2018-05-08,12:13:31,Lunch,BK,"[('Salad', 1), ('Steak', 5), ('Fries', 5)]",302.2,-37.8247028,144.9428722,0,9.886,15.4643526
ORDX01693,2018-11-20,18:38:52,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 10), ('Shrimp', 7)]",898.0,-37.817809,144.9518045,0,9.084,16.360647
ORDX07977,2018-05-15,12:23:39,Lunch,BK,"[('Salad', 10), ('Steak', 5), ('Chicken', 9), ('Burger', 3), ('Fries', 5)]",838.0,-37.8082822,144.9713433,0,7.131,13.0668614
ORDA01643,2018-10-03,17:07:36,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 2), ('Salmon', 1)]",381.0,-37.8028533,144.9633724,0,7.852,14.3123721
