order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ10645,2018-01-28,08:50:42,Breakfast,TP,"[('Cereal', 8), ('Pancake', 3)]",240.75,-37.8102036,144.9370154,0,10.447,14.4796812
ORDX00926,2018-11-25,18:49:00,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.8208667,144.9823617,0,6.607,15.8248411
ORDB01002,2018-08-13,15:26:11,Lunch,TP,"[('Chicken', 6), ('Burger', 5), ('Fries', 4), ('Salad', 1)]",412.2,-37.8133687,144.9650409,0,8.223,11.8737383
ORDY08727,2018-08-16,15:26:11,Lunch,TP,"[('Chicken', 3), ('Salad', 3)]",147.6,-37.8105932,145.0007346,0,11.102,13.9777311
ORDI00827,2018-10-24,17:48:10,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 9), ('Salmon', 2)]",539.5,-37.8205257,144.9663989,0,8.854,15.0060944
ORDZ02107,2018-07-27,14:45:38,Lunch,NS,"[('Salad', 3), ('Burger', 5), ('Fries', 1), ('Steak', 6)]",488.6,-37.8221722,144.9784874,0,8.927,13.9142919
ORDB00563,2018-09-05,16:06:45,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 1), ('Shrimp', 7)]",440.5,-37.8160985,144.928758,0,11.6,15.1437311
ORDJ07863,2018-12-07,19:19:26,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 3), ('Pasta', 9)]",557.5,-37.8170934,144.9570757,0,8.21,12.5282793
ORDX06209,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 6)]",674.0,-37.7989278,144.9692712,0,7.753,16.9767841
ORDZ00268,2018-09-18,16:37:10,Dinner,NS,"[('Shrimp', 9), ('Pasta', 10), ('Salmon', 5)]",966.0,-37.8248459,144.9469185,0,10.328,23.93442105
ORDJ06918,2018-12-28,20:00:00,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 9)]",590.0,-37.8120976,144.9706706,0,8.664,12.5206374
ORDB02055,2018-07-06,14:05:04,Lunch,TP,"[('Chicken', 1), ('Burger', 10), ('Salad', 1), ('Fries', 4)]",407.2,-37.8197666,144.9949336,0,10.169,13.2099289
ORDB03879,2018-06-08,13:14:21,Lunch,TP,"[('Chicken', 6), ('Burger', 8), ('Steak', 6), ('Fries', 2)]",734.0,-37.8178791,144.9463126,0,9.287,12.7306402
ORDK04902,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 9), ('Cereal', 4)]",282.0,-37.8274091,145.013615,0,7.087,12.0603593
ORDC06096,2018-10-31,17:58:18,Dinner,NS,"[('Salmon', 3), ('Pasta', 3)]",205.5,-37.821085,144.9610726,0,9.103,14.9966385
ORDA10206,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 10), ('Steak', 3), ('Burger', 2)]",517.0,-37.8104509,144.9834662,0,5.711,11.2091379
ORDY07571,2018-01-21,08:40:33,Breakfast,TP,"[('Pancake', 4), ('Cereal', 10), ('Coffee', 2)]",322.0,-37.8037406,144.9654287,0,9.458,13.8216574
ORDX09539,2018-03-18,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Eggs', 10), ('Cereal', 1)]",386.5,-37.809318,144.9719386,0,6.735,13.68966
ORDY05129,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 1), ('Coffee', 2), ('Eggs', 9), ('Cereal', 1)]",258.25,-37.8195669,144.9778104,0,8.681,10.9991448
ORDY10711,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 5), ('Salad', 6), ('Chicken', 4), ('Steak', 3), ('Fries', 6)]",593.2,-37.8242729,144.9473379,0,8.803,12.4885899
ORDA04163,2018-03-30,10:52:23,Breakfast,BK,"[('Coffee', 5), ('Cereal', 7), ('Eggs', 3)]",250.5,-37.8161845,144.9641422,0,7.748,13.0909097
ORDI06949,2018-07-24,14:45:38,Lunch,NS,"[('Burger', 8), ('Salad', 4), ('Chicken', 9)]",604.8,-37.7995415,144.9634403,0,6.853,12.1608832
ORDY04571,2018-02-25,09:41:24,Breakfast,TP,"[('Eggs', 5), ('Pancake', 5), ('Cereal', 7), ('Coffee', 7)]",430.75,-37.8081488,144.975634,0,9.251,13.4199292
ORDC01804,2018-03-06,10:01:41,Breakfast,NS,"[('Coffee', 3), ('Eggs', 3), ('Cereal', 4)]",172.5,-37.824052,144.9848675,0,9.356,14.4354382
ORDJ01622,2018-05-26,12:43:56,Lunch,TP,"[('Salad', 8), ('Fries', 10), ('Burger', 7), ('Steak', 6), ('Chicken', 9)]",1032.6,-37.8019999,144.9636398,0,9.526,14.8989363
ORDY00149,2018-04-22,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Eggs', 3), ('Pancake', 10), ('Coffee', 7)]",424.0,-37.8189747,144.9527594,0,8.583,12.7931514
ORDY02612,2018-07-21,14:35:29,Lunch,TP,"[('Steak', 7), ('Salad', 2), ('Chicken', 10), ('Burger', 8), ('Fries', 9)]",1025.4,-37.8123412,144.9734482,0,8.736,13.6906784
ORDB03240,2018-03-17,10:21:58,Breakfast,TP,"[('Cereal', 6), ('Pancake', 6), ('Coffee', 9), ('Eggs', 10)]",559.0,-37.8067442,144.9414149,0,10.252,13.7489551
ORDA03732,2018-09-27,16:57:27,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 3)]",375.0,-37.80567,144.9449191,0,9.109,15.858468
ORDY00669,2018-05-27,12:43:56,Lunch,TP,"[('Chicken', 5), ('Burger', 10)]",470.0,-37.8050485,144.9530213,0,9.636,14.2900638
ORDJ10990,2018-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 10), ('Shrimp', 2), ('Salmon', 5)]",833.0,-37.8122538,144.9386636,0,10.345,7.4278213
ORDK08550,2018-02-17,09:31:16,Breakfast,BK,"[('Cereal', 10), ('Eggs', 8)]",386.0,-37.824124,144.9868376,0,6.499,13.8880861
ORDC00445,2018-12-15,19:29:34,Dinner,NS,"[('Salmon', 10), ('Pasta', 6), ('Fish&Chips', 7)]",820.0,-37.823966,144.9437262,0,10.581,18.5262625
ORDX03346,2018-12-08,19:19:26,Dinner,BK,"[('Salmon', 1), ('Pasta', 10), ('Shrimp', 3), ('Fish&Chips', 2)]",548.0,-37.8123341,144.9468664,0,9.844,9.6184265
ORDK05432,2018-07-31,14:55:46,Lunch,BK,"[('Burger', 2), ('Fries', 10)]",182.0,-37.794305,144.9873975,0,6.896,12.6261426
ORDK07719,2018-04-05,11:02:32,Breakfast,BK,"[('Eggs', 10), ('Coffee', 10), ('Cereal', 6), ('Pancake', 1)]",445.25,-37.8188059,144.9524243,0,8.894,13.614029
ORDZ09218,2018-11-11,18:28:43,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 1), ('Salmon', 10)]",472.5,-37.8180912,144.9468787,0,9.505,17.0323124
ORDC01159,2018-06-07,13:14:21,Lunch,NS,"[('Salad', 5), ('Steak', 8), ('Burger', 4), ('Fries', 7), ('Chicken', 1)]",686.0,-37.8039658,144.9641073,0,6.96,12.5662423
ORDI10457,2018-11-28,18:59:09,Dinner,NS,"[('Salmon', 5), ('Pasta', 4)]",315.0,-37.8210617,144.9662728,0,8.914,14.8877048
ORDB04532,2018-03-11,10:11:49,Breakfast,TP,"[('Cereal', 1), ('Coffee', 7)]",73.5,-37.8038301,144.9633966,0,9.319,13.0481374
ORDY09567,2018-11-12,18:28:43,Dinner,TP,"[('Shrimp', 3), ('Salmon', 5)]",367.0,-37.8126906,144.9569509,0,8.531,12.7021893
ORDJ01252,2018-12-31,20:00:00,Dinner,TP,"[('Shrimp', 3), ('Salmon', 8), ('Pasta', 8), ('Fish&Chips', 3)]",815.0,-37.820274,144.9495398,0,8.828,13.0165799
ORDI05305,2018-02-11,09:21:07,Breakfast,NS,"[('Pancake', 3), ('Eggs', 7), ('Coffee', 5)]",264.25,-37.8121597,144.9704571,0,7.436,14.5613772
ORDY02470,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 1), ('Eggs', 4), ('Pancake', 9), ('Coffee', 8)]",387.25,-37.8088018,145.0050696,1,11.673,6.7215529
ORDC05937,2018-11-04,18:08:27,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 8)]",465.0,-37.8027598,145.0039589,0,9.317,17.0223784
ORDI01758,2018-03-26,10:42:15,Breakfast,NS,"[('Coffee', 5), ('Cereal', 10)]",247.5,-37.8013693,144.9742775,0,6.468,11.7563828
ORDZ00982,2018-08-14,15:26:11,Lunch,NS,"[('Chicken', 10), ('Salad', 7), ('Fries', 4), ('Steak', 10)]",938.4,-37.8035969,144.9665117,0,6.732,12.1207961
ORDA04979,2018-02-01,09:00:50,Breakfast,BK,"[('Eggs', 1), ('Coffee', 4)]",52.0,-37.7993656,144.9600306,0,8.371,13.8633397
ORDK05198,2018-11-15,18:28:43,Dinner,BK,"[('Shrimp', 10), ('Salmon', 1), ('Pasta', 4)]",691.0,-37.8138999,144.944226,0,9.308,16.8090695
ORDX03680,2018-10-01,16:57:27,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 1)]",812.0,-37.8096721,144.9675774,0,7.198,13.7578047
ORDI04073,2018-05-12,12:13:31,Lunch,NS,"[('Fries', 9), ('Steak', 1), ('Salad', 4)]",221.8,-37.8006798,144.9577628,0,7.309,15.2909331
ORDB05172,2018-08-17,15:36:20,Lunch,TP,"[('Salad', 7), ('Steak', 2), ('Chicken', 2), ('Burger', 2)]",336.4,-37.8188873,144.9549446,0,8.331,11.5313929
ORDZ02054,2018-06-13,13:24:30,Lunch,NS,"[('Salad', 9), ('Fries', 5)]",214.8,-37.81115,144.9729569,0,7.427,12.8676582
ORDX06579,2018-12-27,20:00:00,Dinner,BK,"[('Shrimp', 3), ('Pasta', 10), ('Salmon', 7)]",724.0,-37.8111493,144.9659374,0,7.302,7.3004674
ORDZ06691,2018-07-12,14:15:12,Lunch,NS,"[('Fries', 6), ('Burger', 9), ('Chicken', 3), ('Salad', 10), ('Steak', 8)]",979.0,-37.8092783,144.9687188,0,7.112,12.7633414
ORDK10203,2018-04-06,11:02:32,Breakfast,BK,"[('Eggs', 7), ('Coffee', 9)]",221.5,-37.8024464,144.9573361,0,8.243,13.4801949
ORDJ03322,2018-07-21,14:35:29,Lunch,TP,"[('Fries', 6), ('Steak', 4), ('Salad', 6), ('Burger', 10)]",665.2,-37.8226746,145.0120678,0,11.776,16.4748454
ORDC03412,2018-05-03,12:03:22,Lunch,NS,"[('Fries', 7), ('Burger', 10)]",394.0,-37.8204191,144.926592,0,11.492,17.0528976
ORDK00077,2018-07-13,14:25:21,Lunch,BK,"[('Steak', 7), ('Fries', 10)]",435.0,-37.8115857,145.0106036,0,3.337,9.128691
ORDB02256,2018-04-07,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Cereal', 2), ('Coffee', 3)]",234.25,-37.8112768,144.9730519,0,8.861,13.2169902
ORDB04036,2018-02-04,09:00:50,Breakfast,TP,"[('Cereal', 10), ('Eggs', 2), ('Coffee', 10), ('Pancake', 9)]",547.25,-37.8158223,144.9927827,0,10.125,14.5797709
ORDX03202,2018-08-18,15:36:20,Lunch,BK,"[('Fries', 8), ('Steak', 9), ('Burger', 3), ('Chicken', 5)]",754.0,-37.8135834,144.9657896,0,7.493,15.8203294
ORDK01270,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 6), ('Pancake', 8), ('Coffee', 10), ('Cereal', 6)]",527.0,-37.8093871,144.963212,0,7.543,15.1167198
ORDA00935,2018-08-16,15:26:11,Lunch,BK,"[('Burger', 3), ('Salad', 3), ('Chicken', 3), ('Steak', 6), ('Fries', 5)]",570.6,-37.8096086,144.9756251,0,6.409,12.122044
ORDB11088,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 6), ('Eggs', 7)]",299.5,-37.8148623,144.9745908,0,8.45,11.4651965
ORDI05519,2018-07-07,14:05:04,Lunch,NS,"[('Fries', 5), ('Steak', 3), ('Burger', 5), ('Salad', 8)]",487.6,-37.8017509,144.9950977,0,8.532,15.7064806
ORDC04436,2018-01-11,08:20:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 4)]",202.0,-37.8166356,144.9872824,1,8.971,6.6331396
ORDY05938,2018-02-02,09:00:50,Breakfast,TP,"[('Coffee', 9), ('Cereal', 1)]",88.5,-37.8160229,144.9383031,0,10.354,12.8116624
ORDC07288,2018-07-28,14:55:46,Lunch,NS,"[('Fries', 1), ('Burger', 5)]",167.0,-37.8159398,144.9610629,0,8.398,15.9909904
ORDJ06806,2018-03-22,10:32:06,Breakfast,TP,"[('Cereal', 8), ('Eggs', 6), ('Pancake', 1), ('Coffee', 1)]",331.75,-37.8178914,144.9619646,0,7.874,10.6554161
ORDZ04463,2018-02-08,09:10:59,Breakfast,NS,"[('Eggs', 9), ('Cereal', 1), ('Pancake', 8)]",413.0,-37.8229383,144.9810236,0,9.065,14.003252
ORDX08857,2018-08-02,15:05:54,Lunch,BK,"[('Burger', 7), ('Chicken', 8), ('Steak', 6), ('Salad', 4)]",811.8,-37.8009721,144.9815106,0,6.605,18.96427155
ORDZ01913,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 3), ('Steak', 5), ('Burger', 7), ('Salad', 5), ('Fries', 2)]",648.0,-37.8084394,144.9547952,0,8.175,15.7880743
ORDA05717,2018-09-03,16:06:45,Dinner,BK,"[('Shrimp', 7), ('Pasta', 4)]",488.0,-37.8088453,144.9838917,0,5.577,12.3878539
ORDK01201,2018-04-18,11:32:57,Breakfast,BK,"[('Eggs', 6), ('Coffee', 2), ('Pancake', 5), ('Cereal', 6)]",394.25,-37.8046584,144.9888154,0,5.581,10.1377843
ORDZ01601,2018-03-08,10:11:49,Breakfast,NS,"[('Pancake', 9), ('Cereal', 6)]",344.25,-37.813465,144.9600851,0,8.109,12.7166053
ORDZ09844,2018-03-31,10:52:23,Breakfast,NS,"[('Pancake', 6), ('Coffee', 6), ('Eggs', 6)]",322.5,-37.8163682,144.9656303,0,8.285,14.9520174
ORDJ08390,2018-09-10,16:16:54,Dinner,TP,"[('Shrimp', 10), ('Pasta', 5)]",677.5,-37.8104418,144.9614008,0,8.477,12.9214912
ORDY00828,2018-02-13,09:21:07,Breakfast,TP,"[('Pancake', 10), ('Coffee', 4), ('Cereal', 10), ('Eggs', 4)]",570.5,-37.7990342,144.9879242,0,11.067,13.9973058
ORDK11100,2018-03-23,10:42:15,Breakfast,BK,"[('Pancake', 2), ('Cereal', 8)]",216.5,-37.8207565,144.9848213,0,6.416,11.47579
ORDA00703,2018-05-01,11:53:14,Breakfast,BK,"[('Eggs', 2), ('Coffee', 2)]",59.0,-37.8088781,144.9500705,0,8.774,14.1967145
ORDX11019,2018-02-21,09:41:24,Breakfast,BK,"[('Eggs', 7), ('Pancake', 6), ('Coffee', 7)]",352.0,-37.8082486,144.99485,0,4.803,10.0432575
ORDJ04538,2018-03-27,10:42:15,Breakfast,TP,"[('Pancake', 9), ('Eggs', 10)]",438.25,-37.8183221,145.0015453,0,10.765,13.0779855
ORDJ09486,2018-01-14,08:20:16,Breakfast,TP,"[('Cereal', 7), ('Coffee', 2)]",162.0,-37.8189405,144.9885743,1,9.51,6.5930962
ORDK09509,2018-07-20,14:35:29,Lunch,BK,"[('Steak', 8), ('Salad', 9), ('Burger', 1), ('Fries', 4), ('Chicken', 1)]",625.8,-37.8161096,144.9527874,0,8.65,14.4806936
ORDZ07069,2018-06-05,13:04:13,Lunch,NS,"[('Salad', 10), ('Chicken', 6), ('Fries', 2), ('Steak', 9), ('Burger', 2)]",855.0,-37.8114234,144.9292193,0,10.633,16.5515353
ORDK07900,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 4), ('Eggs', 3)]",163.0,-37.7999805,144.9630199,1,8.099,6.9817252
ORDA09498,2018-04-27,11:43:05,Breakfast,BK,"[('Cereal', 8), ('Pancake', 8), ('Coffee', 7)]",414.5,-37.8105953,144.9653759,0,7.373,12.6081515
ORDB02375,2018-06-30,13:54:55,Lunch,TP,"[('Burger', 10), ('Chicken', 10), ('Steak', 3)]",765.0,-37.8169077,144.9520437,0,10.131,14.5125394
ORDJ01574,2018-06-21,13:34:38,Lunch,TP,"[('Burger', 5), ('Steak', 5), ('Salad', 3), ('Chicken', 5)]",591.6,-37.799825,144.9639739,0,9.775,13.0844994
ORDY03091,2018-03-07,10:01:41,Breakfast,TP,"[('Coffee', 3), ('Eggs', 4)]",110.5,-37.8035534,144.9987979,0,11.902,13.6446964
ORDJ02761,2018-03-02,09:51:32,Breakfast,TP,"[('Pancake', 1), ('Eggs', 5), ('Coffee', 10)]",209.25,-37.8185075,144.9909062,0,9.842,12.3779612
ORDB08994,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 9), ('Shrimp', 5)]",894.0,-37.8196254,145.0082226,0,11.327,15.3262152
ORDX10503,2018-03-06,10:01:41,Breakfast,BK,"[('Pancake', 5), ('Cereal', 5), ('Eggs', 2), ('Coffee', 7)]",322.75,-37.8161879,144.982733,0,6.248,11.075836
ORDI06844,2018-12-09,19:19:26,Dinner,NS,"[('Pasta', 4), ('Shrimp', 2), ('Fish&Chips', 8), ('Salmon', 7)]",785.0,-37.8205844,144.9484461,0,9.72,17.4892511
ORDX08278,2018-08-03,15:05:54,Lunch,BK,"[('Fries', 1), ('Steak', 3), ('Burger', 10), ('Chicken', 3)]",553.0,-37.8145097,144.9882537,0,5.553,11.3076992
ORDX00463,2018-09-16,16:27:02,Dinner,BK,"[('Salmon', 9), ('Shrimp', 1), ('Pasta', 2), ('Fish&Chips', 6)]",688.0,-37.8132835,144.9564666,0,8.233,17.7690559
ORDA08119,2018-02-13,09:21:07,Breakfast,BK,"[('Pancake', 5), ('Eggs', 1)]",143.25,-37.8113389,145.0085819,0,3.371,7.666852
ORDA04056,2018-03-08,10:11:49,Breakfast,BK,"[('Pancake', 2), ('Eggs', 8)]",224.5,-37.8187161,144.9840086,0,6.332,11.3587073
ORDZ07484,2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 9), ('Cereal', 8)]",366.0,-37.8235797,144.9673879,0,9.074,13.7699655
ORDC01674,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 1), ('Pancake', 4)]",118.0,-37.8092351,144.9722247,0,7.177,14.5161237
ORDC02941,2018-09-18,16:37:10,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 6), ('Shrimp', 10)]",856.0,-37.81284,144.9430922,0,9.311,7.7021099
ORDA03810,2018-09-19,16:37:10,Dinner,BK,"[('Pasta', 8), ('Shrimp', 2)]",328.0,-37.81955,144.9723494,0,7.858,15.0683264
ORDZ10448,2018-11-26,18:49:00,Dinner,NS,"[('Pasta', 8), ('Salmon', 5)]",425.0,-37.8125339,144.9362062,0,10.454,16.5663046
ORDX03473,2018-05-29,12:54:05,Lunch,BK,"[('Burger', 4), ('Steak', 1), ('Salad', 1), ('Fries', 6)]",258.2,-37.8038491,144.9187243,0,11.532,17.8113661
ORDI01779,2018-03-04,10:01:41,Breakfast,NS,"[('Eggs', 8), ('Cereal', 10), ('Pancake', 7)]",555.75,-37.8240372,144.9354597,0,10.93,17.9322549
ORDI02306,2018-11-13,18:28:43,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 8), ('Salmon', 6)]",690.0,-37.805,144.9787198,0,7.336,13.5684248
ORDK08830,2018-08-23,15:46:28,Lunch,BK,"[('Salad', 6), ('Chicken', 3), ('Steak', 8), ('Fries', 8)]",655.2,-37.7961225,144.9937127,0,6.207,12.0314162
ORDB04827,2018-11-22,18:49:00,Dinner,TP,"[('Salmon', 3), ('Shrimp', 10), ('Pasta', 4)]",773.0,-37.8210808,144.983917,0,9.018,12.7912487
ORDC08397,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 1), ('Steak', 9)]",436.0,-37.8256667,144.9580612,0,9.912,17.0798436
ORDI07648,2018-07-08,14:15:12,Lunch,NS,"[('Burger', 5), ('Steak', 3), ('Chicken', 3), ('Salad', 2)]",420.4,-37.8238484,144.9825189,0,9.247,8.234166
ORDX06610,2018-08-31,15:56:37,Lunch,BK,"[('Salad', 9), ('Chicken', 10), ('Burger', 9), ('Fries', 2), ('Steak', 7)]",1092.8,-37.8009907,144.9631311,0,7.985,13.943685
ORDA02282,2018-08-03,15:05:54,Lunch,BK,"[('Salad', 5), ('Fries', 6)]",158.0,-37.8144562,144.9880736,0,5.56,11.4962874
ORDC09257,2018-07-04,14:05:04,Lunch,NS,"[('Fries', 4), ('Salad', 7), ('Steak', 7), ('Chicken', 9)]",771.4,-37.8236612,144.9369122,0,10.844,15.8899947
ORDA00349,2018-02-25,09:41:24,Breakfast,BK,"[('Coffee', 2), ('Eggs', 1)]",37.0,-37.8147548,144.9615148,0,7.891,14.9735011
ORDK09664,2018-03-02,09:51:32,Breakfast,BK,"[('Eggs', 5), ('Cereal', 5), ('Pancake', 5), ('Coffee', 9)]",403.75,-37.8154287,144.9665185,0,7.528,12.3841417
ORDB08356,2018-04-06,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Coffee', 3), ('Cereal', 5)]",297.25,-37.8145324,144.9502117,0,10.006,12.3216437
ORDX08929,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 9), ('Coffee', 6)]",234.0,-37.8050371,144.9287516,0,10.636,15.6269492
ORDB03082,2018-04-07,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Coffee', 4)]",51.0,-37.8227021,145.0076149,0,11.247,15.3282061
ORDB10375,2018-10-29,17:58:18,Dinner,TP,"[('Salmon', 5), ('Shrimp', 8)]",637.0,-37.8212542,144.9663599,0,7.449,11.7732233
ORDI10410,2018-02-14,09:21:07,Breakfast,NS,"[('Eggs', 5), ('Cereal', 10), ('Pancake', 1), ('Coffee', 3)]",366.75,-37.8207972,144.9942398,0,9.791,14.910994
ORDB10645,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 3), ('Pasta', 6)]",288.0,-37.8068963,144.9746492,0,9.453,15.3590454
ORDB00510,2018-11-09,18:18:35,Dinner,TP,"[('Shrimp', 10), ('Salmon', 1)]",581.0,-37.818057,144.9676608,0,7.711,12.0135801
ORDZ04385,2018-09-15,16:27:02,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 6), ('Pasta', 2), ('Salmon', 5)]",578.0,-37.8222803,144.9536732,0,9.744,17.7695852
ORDY06525,2018-02-06,09:10:59,Breakfast,TP,"[('Eggs', 4), ('Cereal', 1), ('Pancake', 1)]",133.25,-37.8244618,144.9889108,0,9.23,11.8815463
ORDK09667,2018-08-15,15:26:11,Lunch,BK,"[('Burger', 3), ('Fries', 6), ('Salad', 7)]",285.4,-37.8109156,144.9719503,0,6.859,13.0546139
ORDC02095,2018-05-16,12:23:39,Lunch,NS,"[('Steak', 8), ('Fries', 4), ('Salad', 3), ('Burger', 6)]",645.6,-37.8115103,144.9646963,0,7.609,13.7182567
